event_date,custom_session_id,revenue
2020-12-19,39049984.4198737878_9145207198,30.0
2020-12-19,37493575.0376020341_9959466500,21.0
2020-12-19,14490611.1661326108_4857541999,48.0
2020-12-19,11945447.0918586260_9610298441,7.0
2020-12-19,8536857.0920789613_5869333617,61.0
2020-12-19,5983009.7119136524_2073719573,44.0
2020-12-19,5373799.6097004022_3933002318,132.0
2020-12-19,4228397.9560479355_7474758520,46.0
2020-12-19,4048182.4740766081_1528414165,32.0
2020-12-19,2402576.2075653416_7648120249,30.0
2020-12-19,6280831.3394929997_8022443686,
2020-12-19,628363132.9737513033_3765856769,30.0
2020-12-19,628363132.9737513033_3765856769,2.0
2020-12-19,628363132.9737513033_3765856769,8.0
2020-12-19,628363132.9737513033_3765856769,8.0
2020-12-19,628363132.9737513033_3765856769,15.0
2020-12-19,628363132.9737513033_3765856769,40.0
2020-12-19,628363132.9737513033_3765856769,16.0
2020-12-19,628363132.9737513033_3765856769,32.0
2020-12-19,628363132.9737513033_3765856769,38.0
2020-12-19,52073744.5585474753_1174063066,4.0
2020-12-19,52073744.5585474753_1174063066,34.0
2020-12-19,52073744.5585474753_1174063066,14.0
2020-12-19,52073744.5585474753_1174063066,18.0
2020-12-19,52073744.5585474753_1174063066,40.0
2020-12-19,52073744.5585474753_1174063066,1.0
2020-12-19,80017305.4643797115_2732533058,2.0
2020-12-19,80017305.4643797115_2732533058,13.0
2020-12-19,80017305.4643797115_2732533058,6.0
2020-12-19,80017305.4643797115_2732533058,15.0
2020-12-19,80017305.4643797115_2732533058,3.0
2020-12-19,15894992.4328529401_944110239,32.0
2020-12-19,15894992.4328529401_944110239,6.0
2020-12-19,15894992.4328529401_944110239,6.0
2020-12-19,15894992.4328529401_944110239,7.0
2020-12-19,15894992.4328529401_944110239,11.0
2020-12-19,7087497059.2441082427_920547393,18.0
2020-12-19,7087497059.2441082427_920547393,10.0
2020-12-19,7087497059.2441082427_920547393,48.0
2020-12-19,7087497059.2441082427_920547393,10.0
2020-12-19,8687815.2855089496_3858411555,8.0
2020-12-19,8687815.2855089496_3858411555,13.0
2020-12-19,8687815.2855089496_3858411555,10.0
2020-12-19,8687815.2855089496_3858411555,8.0
2020-12-19,1874599.7824854030_6756776959,40.0
2020-12-19,1874599.7824854030_6756776959,12.0
2020-12-19,1874599.7824854030_6756776959,4.0
2020-12-19,1874599.7824854030_6756776959,13.0
2020-12-19,1874599.7824854030_6756776959,71.0
2020-12-19,1874599.7824854030_6756776959,16.0
2020-12-19,1874599.7824854030_6756776959,18.0
2020-12-19,1874599.7824854030_6756776959,24.0
2020-12-19,1583669.4669902363_8597574480,2.0
2020-12-19,1583669.4669902363_8597574480,6.0
2020-12-19,1583669.4669902363_8597574480,26.0
2020-12-19,1583669.4669902363_8597574480,13.0
2020-12-19,84534898.7989426950_6766980500,28.0
2020-12-19,84534898.7989426950_6766980500,4.0
2020-12-19,84534898.7989426950_6766980500,10.0
2020-12-19,75571709.1157982540_4720475994,22.0
2020-12-19,75571709.1157982540_4720475994,12.0
2020-12-19,75571709.1157982540_4720475994,13.0
2020-12-19,39049984.4198737878_9145207198,48.0
2020-12-19,39049984.4198737878_9145207198,30.0
2020-12-19,39049984.4198737878_9145207198,60.0
2020-12-19,22941144.0166280987_547435516,55.0
2020-12-19,22941144.0166280987_547435516,18.0
2020-12-19,22941144.0166280987_547435516,60.0
2020-12-19,22941144.0166280987_547435516,2.0
2020-12-19,22941144.0166280987_547435516,30.0
2020-12-19,22941144.0166280987_547435516,3.0
2020-12-19,7171332.8572143041_7896575002,7.0
2020-12-19,7171332.8572143041_7896575002,7.0
2020-12-20,36259188.4271466328_2867847529,10.0
2020-12-20,5736532689.1280896266_909327130,50.0
2020-12-20,5736532689.1280896266_909327130,50.0
2020-12-20,1513222.1542392261_7721202189,14.0
2020-12-20,1513222.1542392261_7721202189,16.0
2020-12-20,1513222.1542392261_7721202189,13.0
2020-12-20,1513222.1542392261_7721202189,10.0
2020-12-20,1513222.1542392261_7721202189,8.0
2020-12-20,1513222.1542392261_7721202189,21.0
2020-12-20,5079875.2814181516_5135816281,32.0
2020-12-20,5079875.2814181516_5135816281,4.0
2020-12-20,5079875.2814181516_5135816281,3.0
2020-12-20,58454116.2497862183_6769585129,14.0
2020-12-20,58454116.2497862183_6769585129,44.0
2020-12-20,58454116.2497862183_6769585129,7.0
2020-12-20,42281226.0048478307_8172632062,14.0
2020-12-20,42281226.0048478307_8172632062,6.0
2020-12-20,42281226.0048478307_8172632062,6.0
2020-12-20,42281226.0048478307_8172632062,6.0
2020-12-20,83122453.5394732985_5368239420,26.0
2020-12-20,83122453.5394732985_5368239420,8.0
2020-12-20,83122453.5394732985_5368239420,4.0
2020-12-20,83122453.5394732985_5368239420,9.0
2020-12-20,68075284.5240293543_5481102924,24.0
2020-12-20,68075284.5240293543_5481102924,10.0
2020-12-20,68075284.5240293543_5481102924,6.0
2020-12-20,68075284.5240293543_5481102924,10.0
2020-12-20,68075284.5240293543_5481102924,10.0
2020-12-20,5117578.4667811771_9074649177,3.0
2020-12-20,5117578.4667811771_9074649177,2.0
2020-12-20,5117578.4667811771_9074649177,17.0
2020-12-20,5117578.4667811771_9074649177,4.0
2020-12-20,5117578.4667811771_9074649177,3.0
2020-12-20,5117578.4667811771_9074649177,6.0
2020-12-20,8563672023.4470210271_2495646886,44.0
2020-12-20,8563672023.4470210271_2495646886,6.0
2020-12-20,8563672023.4470210271_2495646886,8.0
2020-12-20,8563672023.4470210271_2495646886,6.0
2020-12-20,8563672023.4470210271_2495646886,7.0
2020-12-20,8563672023.4470210271_2495646886,19.0
2020-12-20,73427198.7537900210_5990590008,44.0
2020-12-20,73427198.7537900210_5990590008,96.0
2020-12-20,73427198.7537900210_5990590008,60.0
2020-12-20,73427198.7537900210_5990590008,3.0
2020-12-20,73427198.7537900210_5990590008,6.0
2020-12-20,73427198.7537900210_5990590008,24.0
2020-12-20,73427198.7537900210_5990590008,2.0
2020-12-20,73427198.7537900210_5990590008,6.0
2020-12-20,73427198.7537900210_5990590008,6.0
2020-12-20,73427198.7537900210_5990590008,32.0
2020-12-20,73427198.7537900210_5990590008,28.0
2020-12-20,73427198.7537900210_5990590008,4.0
2020-12-20,3359780.0151704328_406707158,
2020-12-20,4231129.5913164697_2367866665,16.0
2020-12-20,41668828.3934590990_9150775630,37.0
2020-12-20,57655144.7573784360_9099028988,55.0
2020-12-20,62921407.7385261228_2980261124,280.0
2020-12-20,69259915.5506299000_3679574193,60.0
2020-12-20,70890906.1784265451_5416005096,30.0
2020-12-20,3462101.1320245746_3913239731,20.0
2020-12-20,3462101.1320245746_3913239731,20.0
2020-12-20,36259188.4271466328_2867847529,11.0
2020-12-21,13846928.7700463041_4021538275,20.0
2020-12-21,13846928.7700463041_4021538275,20.0
2020-12-21,13846928.7700463041_4021538275,17.0
2020-12-21,13846928.7700463041_4021538275,21.0
2020-12-21,13846928.7700463041_4021538275,3.0
2020-12-21,13846928.7700463041_4021538275,40.0
2020-12-21,13846928.7700463041_4021538275,25.0
2020-12-21,3041494.0908353891_8063643537,1.0
2020-12-21,3041494.0908353891_8063643537,20.0
2020-12-21,3041494.0908353891_8063643537,3.0
2020-12-21,3041494.0908353891_8063643537,2.0
2020-12-21,3041494.0908353891_8063643537,24.0
2020-12-21,3041494.0908353891_8063643537,14.0
2020-12-21,3041494.0908353891_8063643537,44.0
2020-12-21,1033085.6917088117_3974988962,84.0
2020-12-21,1033085.6917088117_3974988962,40.0
2020-12-21,1033085.6917088117_3974988962,96.0
2020-12-21,1033085.6917088117_3974988962,256.0
2020-12-21,1033085.6917088117_3974988962,80.0
2020-12-21,1033085.6917088117_3974988962,30.0
2020-12-21,1033085.6917088117_3974988962,128.0
2020-12-21,1016446.8237887674_2633554037,10.0
2020-12-21,1016446.8237887674_2633554037,20.0
2020-12-21,1016446.8237887674_2633554037,9.0
2020-12-21,1016446.8237887674_2633554037,6.0
2020-12-21,1016446.8237887674_2633554037,24.0
2020-12-21,1016446.8237887674_2633554037,16.0
2020-12-21,79174534.4918543276_3637417597,7.0
2020-12-21,79174534.4918543276_3637417597,10.0
2020-12-21,79174534.4918543276_3637417597,8.0
2020-12-21,79174534.4918543276_3637417597,20.0
2020-12-21,79174534.4918543276_3637417597,7.0
2020-12-21,31743724.0178994523_112258814,4.0
2020-12-21,31743724.0178994523_112258814,9.0
2020-12-21,31743724.0178994523_112258814,12.0
2020-12-21,31743724.0178994523_112258814,10.0
2020-12-21,31743724.0178994523_112258814,12.0
2020-12-21,26519562.2001786042_4322408391,15.0
2020-12-21,26519562.2001786042_4322408391,10.0
2020-12-21,26519562.2001786042_4322408391,2.0
2020-12-21,26519562.2001786042_4322408391,7.0
2020-12-21,26519562.2001786042_4322408391,6.0
2020-12-21,64740644.1898496568_6398920383,22.0
2020-12-21,64740644.1898496568_6398920383,75.0
2020-12-21,64740644.1898496568_6398920383,22.0
2020-12-21,64740644.1898496568_6398920383,60.0
2020-12-21,41170608.3749741399_9388383231,80.0
2020-12-21,41170608.3749741399_9388383231,6.0
2020-12-21,41170608.3749741399_9388383231,10.0
2020-12-21,41170608.3749741399_9388383231,1.0
2020-12-21,2994751.6580189667_9683183146,24.0
2020-12-21,2994751.6580189667_9683183146,48.0
2020-12-21,2994751.6580189667_9683183146,48.0
2020-12-21,2994751.6580189667_9683183146,63.0
2020-12-21,2167403.7906456200_9690742579,112.0
2020-12-21,2167403.7906456200_9690742579,80.0
2020-12-21,2167403.7906456200_9690742579,40.0
2020-12-21,2167403.7906456200_9690742579,32.0
2020-12-21,88839607.3955437015_2266586057,16.0
2020-12-21,88839607.3955437015_2266586057,2.0
2020-12-21,88839607.3955437015_2266586057,16.0
2020-12-21,77005687.4514013148_3180989012,24.0
2020-12-21,77005687.4514013148_3180989012,19.0
2020-12-21,77005687.4514013148_3180989012,10.0
2020-12-21,43084392.6309586985_4391991060,6.0
2020-12-21,43084392.6309586985_4391991060,32.0
2020-12-21,43084392.6309586985_4391991060,2.0
2020-12-21,32439085.2055424151_6104591499,15.0
2020-12-21,32439085.2055424151_6104591499,44.0
2020-12-21,32439085.2055424151_6104591499,12.0
2020-12-21,67934362.7951436051_4691880324,7.0
2020-12-21,67934362.7951436051_4691880324,19.0
2020-12-21,65484697.9961257356_6246828783,44.0
2020-12-21,65484697.9961257356_6246828783,14.0
2020-12-21,8452311.3681765761_1442634059,12.0
2020-12-21,8452311.3681765761_1442634059,11.0
2020-12-21,7688722.6706829800_4813448216,12.0
2020-12-21,7688722.6706829800_4813448216,24.0
2020-12-21,7659570.5939990829_6347197480,23.0
2020-12-21,7659570.5939990829_6347197480,23.0
2020-12-21,7659570.5939990829_6347197480,23.0
2020-12-21,7659570.5939990829_6347197480,23.0
2020-12-21,5875619.5890494953_8042441754,6.0
2020-12-21,5875619.5890494953_8042441754,12.0
2020-12-21,2357729.7337895516_9712980105,32.0
2020-12-21,2357729.7337895516_9712980105,9.0
2020-12-21,9123305447.7023614255_7925246355,14.0
2020-12-21,4186566475.6049578820_9964851006,6.0
2020-12-21,3398852635.9428651409_9418307433,20.0
2020-12-21,1431530072.2996186071_4481639477,55.0
2020-12-21,83712753.2730874013_1631351668,30.0
2020-12-21,77005687.4514013148_3180989012,48.0
2020-12-21,66981107.6275848264_5761689362,44.0
2020-12-21,59568325.0734810744_7593489168,46.0
2020-12-21,56136935.4839413206_4994814567,48.0
2020-12-21,46714149.5501637443_7125759472,41.0
2020-12-21,43491287.8048650889_3753501796,16.0
2020-12-21,40499246.5701945231_826922611,25.0
2020-12-21,32154989.6806202027_8965603879,12.0
2020-12-21,27150223.0167628853_8482438927,10.0
2020-12-21,27150223.0167628853_8482438927,10.0
2020-12-21,27150223.0167628853_8482438927,10.0
2020-12-21,21904266.4182981661_1261546439,44.0
2020-12-21,8074234.7570194554_477992952,28.0
2020-12-21,8032580.9992443180_1903060966,19.0
2020-12-21,7634543.7021985089_4079562522,92.0
2020-12-21,7070291.4775984721_2739105175,74.0
2020-12-21,6726337.6675267552_6909370714,16.0
2020-12-21,6507726.8917893919_9995254576,16.0
2020-12-21,5298595.3824316171_3676260552,63.0
2020-12-21,5044121.9570928383_1377325143,63.0
2020-12-21,3701512.7921503812_1311150605,6.0
2020-12-21,85265536.4138277437_4263930170,2.0
2020-12-21,85265536.4138277437_4263930170,21.0
2020-12-21,85265536.4138277437_4263930170,12.0
2020-12-21,85265536.4138277437_4263930170,7.0
2020-12-21,85265536.4138277437_4263930170,2.0
2020-12-21,85265536.4138277437_4263930170,48.0
2020-12-21,77005687.4514013148_3180989012,
2020-12-21,73111349.9152668013_9456734642,
2020-12-21,85265536.4138277437_4263930170,32.0
2020-12-21,2345933.9427223568_3320794298,55.0
2020-12-22,6964077.2220093169_1518752705,10.0
2020-12-22,1056498.5939985013_8265433596,19.0
2020-12-22,1735740.0362728656_5564584052,23.0
2020-12-22,4396894.6112781516_221104914,28.0
2020-12-22,5290414.1717903521_3283888902,30.0
2020-12-22,7351481.8873053183_6329151373,13.0
2020-12-22,7625514.5568512112_9309537680,24.0
2020-12-22,8269107.5312843213_8376440580,16.0
2020-12-22,9067917.4467737421_3063327958,44.0
2020-12-22,12289461.3486454330_8792118900,48.0
2020-12-22,32150941.2960979703_4576781797,13.0
2020-12-22,36156512.6793363107_3673882510,15.0
2020-12-22,38940697.0285959050_6015609203,160.0
2020-12-22,44227277.9722264913_6948306736,11.0
2020-12-22,54416199.2185558214_8771749603,30.0
2020-12-22,55676797.5021268334_4178809480,60.0
2020-12-22,78106766.0535705085_5817345654,96.0
2020-12-22,81316650.3622535312_5263229790,41.0
2020-12-22,81894085.3422774223_1788192033,92.0
2020-12-22,1532532525.0257377084_3350496829,61.0
2020-12-22,1056498.5939985013_8265433596,12.0
2020-12-22,1056498.5939985013_8265433596,19.0
2020-12-22,1735740.0362728656_5430060874,63.0
2020-12-22,1735740.0362728656_5430060874,4.0
2020-12-22,4730992.8722407824_1952533470,44.0
2020-12-22,4730992.8722407824_1952533470,18.0
2020-12-22,5311007.5669893427_1560431607,2.0
2020-12-22,5311007.5669893427_1560431607,6.0
2020-12-22,7311472.7624692736_5403396769,35.0
2020-12-22,7311472.7624692736_5403396769,4.0
2020-12-22,7687174.7764454759_4843568805,24.0
2020-12-22,7687174.7764454759_4843568805,24.0
2020-12-22,7774428.3017818390_8407179258,50.0
2020-12-22,7774428.3017818390_8407179258,50.0
2020-12-22,8726025.7712289207_7024614177,15.0
2020-12-22,8726025.7712289207_7024614177,22.0
2020-12-22,17600486.2275967341_7916593533,24.0
2020-12-22,17600486.2275967341_7916593533,18.0
2020-12-22,20037471.8988089326_1238689390,2.0
2020-12-22,20037471.8988089326_1238689390,6.0
2020-12-22,25558125.8475774734_3896902613,44.0
2020-12-22,25558125.8475774734_3896902613,13.0
2020-12-22,28284205.9810024272_389697519,6.0
2020-12-22,28284205.9810024272_389697519,96.0
2020-12-22,47832970.6690268280_2564849960,9.0
2020-12-22,47832970.6690268280_2564849960,18.0
2020-12-22,49948590.1657747391_6468519656,8.0
2020-12-22,49948590.1657747391_6468519656,14.0
2020-12-22,81182117.7869823509_7515860174,18.0
2020-12-22,81182117.7869823509_7515860174,22.0
2020-12-22,86522586.9268325271_9510758153,20.0
2020-12-22,86522586.9268325271_9510758153,20.0
2020-12-22,1605564.2171778452_1491247217,44.0
2020-12-22,1605564.2171778452_1491247217,30.0
2020-12-22,1605564.2171778452_1491247217,10.0
2020-12-22,3096891.2753343567_6069284333,22.0
2020-12-22,3096891.2753343567_6069284333,12.0
2020-12-22,3096891.2753343567_6069284333,19.0
2020-12-22,6295459.5314511143_6359332680,30.0
2020-12-22,6295459.5314511143_6359332680,14.0
2020-12-22,6295459.5314511143_6359332680,24.0
2020-12-22,7132358.6228292016_7360159879,1.0
2020-12-22,7132358.6228292016_7360159879,11.0
2020-12-22,7132358.6228292016_7360159879,7.0
2020-12-22,26486289.7514037038_9901795950,7.0
2020-12-22,26486289.7514037038_9901795950,23.0
2020-12-22,26486289.7514037038_9901795950,8.0
2020-12-22,66003152.6293590689_6440892183,71.0
2020-12-22,66003152.6293590689_6440892183,1.0
2020-12-22,66003152.6293590689_6440892183,12.0
2020-12-22,3414474.3739440974_3772367348,12.0
2020-12-22,3414474.3739440974_3772367348,60.0
2020-12-22,3414474.3739440974_3772367348,63.0
2020-12-22,3414474.3739440974_3772367348,24.0
2020-12-22,3414474.3739440974_3772367348,12.0
2020-12-22,3414474.3739440974_3772367348,63.0
2020-12-22,3414474.3739440974_3772367348,60.0
2020-12-22,3414474.3739440974_3772367348,24.0
2020-12-22,6095713.4538626752_6118467782,24.0
2020-12-22,6095713.4538626752_6118467782,56.0
2020-12-22,6095713.4538626752_6118467782,20.0
2020-12-22,6095713.4538626752_6118467782,13.0
2020-12-22,7403204.3264957893_4219970435,60.0
2020-12-22,7403204.3264957893_4219970435,7.0
2020-12-22,7403204.3264957893_4219970435,14.0
2020-12-22,7403204.3264957893_4219970435,7.0
2020-12-22,31890386.5353531582_3016498703,1.0
2020-12-22,31890386.5353531582_3016498703,15.0
2020-12-22,31890386.5353531582_3016498703,13.0
2020-12-22,31890386.5353531582_3016498703,1.0
2020-12-22,44316604.1189096693_2874709469,32.0
2020-12-22,44316604.1189096693_2874709469,13.0
2020-12-22,44316604.1189096693_2874709469,6.0
2020-12-22,44316604.1189096693_2874709469,20.0
2020-12-22,61993137.2687500012_2895923732,19.0
2020-12-22,61993137.2687500012_2895923732,2.0
2020-12-22,61993137.2687500012_2895923732,2.0
2020-12-22,61993137.2687500012_2895923732,6.0
2020-12-22,65476879.2983809506_5441425286,7.0
2020-12-22,65476879.2983809506_5441425286,7.0
2020-12-22,65476879.2983809506_5441425286,2.0
2020-12-22,65476879.2983809506_5441425286,19.0
2020-12-22,3232772.8900017776_2933811839,63.0
2020-12-22,3232772.8900017776_2933811839,30.0
2020-12-22,3232772.8900017776_2933811839,2.0
2020-12-22,3232772.8900017776_2933811839,11.0
2020-12-22,3232772.8900017776_2933811839,7.0
2020-12-22,90389075.6135376881_8872225946,6.0
2020-12-22,90389075.6135376881_8872225946,2.0
2020-12-22,90389075.6135376881_8872225946,12.0
2020-12-22,90389075.6135376881_8872225946,6.0
2020-12-22,90389075.6135376881_8872225946,6.0
2020-12-22,90389075.6135376881_8872225946,2.0
2020-12-22,90389075.6135376881_8872225946,9.0
2020-12-22,9029010.8049284962_1569683826,13.0
2020-12-22,9029010.8049284962_1569683826,2.0
2020-12-22,9029010.8049284962_1569683826,20.0
2020-12-22,9029010.8049284962_1569683826,10.0
2020-12-22,9029010.8049284962_1569683826,1.0
2020-12-22,9029010.8049284962_1569683826,6.0
2020-12-22,9029010.8049284962_1569683826,2.0
2020-12-22,9029010.8049284962_1569683826,2.0
2020-12-22,84232431.7456081587_7797368925,1.0
2020-12-22,84232431.7456081587_7797368925,3.0
2020-12-22,84232431.7456081587_7797368925,1.0
2020-12-22,84232431.7456081587_7797368925,1.0
2020-12-22,84232431.7456081587_7797368925,3.0
2020-12-22,84232431.7456081587_7797368925,7.0
2020-12-22,84232431.7456081587_7797368925,7.0
2020-12-22,84232431.7456081587_7797368925,1.0
2020-12-22,84232431.7456081587_7797368925,3.0
2020-12-22,84232431.7456081587_7797368925,1.0
2020-12-22,54901301.9847897724_1727072487,2.0
2020-12-22,54901301.9847897724_1727072487,2.0
2020-12-22,54901301.9847897724_1727072487,1.0
2020-12-22,54901301.9847897724_1727072487,3.0
2020-12-22,54901301.9847897724_1727072487,14.0
2020-12-22,54901301.9847897724_1727072487,1.0
2020-12-22,54901301.9847897724_1727072487,7.0
2020-12-22,54901301.9847897724_1727072487,14.0
2020-12-22,54901301.9847897724_1727072487,3.0
2020-12-22,54901301.9847897724_1727072487,1.0
2020-12-22,54901301.9847897724_1727072487,2.0
2020-12-22,3291666.2185697988_3351243925,2.0
2020-12-22,3291666.2185697988_3351243925,28.0
2020-12-22,3291666.2185697988_3351243925,18.0
2020-12-22,3291666.2185697988_3351243925,26.0
2020-12-22,3291666.2185697988_3351243925,20.0
2020-12-22,3291666.2185697988_3351243925,2.0
2020-12-22,3291666.2185697988_3351243925,12.0
2020-12-22,3291666.2185697988_3351243925,12.0
2020-12-22,3291666.2185697988_3351243925,38.0
2020-12-22,3291666.2185697988_3351243925,16.0
2020-12-22,3291666.2185697988_3351243925,2.0
2020-12-22,3291666.2185697988_3351243925,40.0
